INDEX_KEY,CRTR_YMD,CRTR_WEEK,DWK_NM,CTPV_CD,CTPV_NM,SGG_CD,SGG_NM,TMZN_CD,SEX_DV,AGRDE_CLS,REVISN_AMBLT_PUL_CNT,REVISN_NMBLT_PUL_CNT
LI122100010001LI1221000100010112104,20201201,49,화,11,서울특별시,1130,강북구,20,FEMALE,7,6065.123855,593.0465322
LI122100010001LI1221000100010112105,20201201,49,화,11,서울특별시,1130,강북구,17,FEMALE,6,7453.425182,1575.994902
LI122100010001LI1221000100010112106,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,5,6401.575227,1516.20683
LI122100010001LI1221000100010112107,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,7,4806.145706,692.1131402
LI122100010001LI1221000100010112108,20201201,49,화,11,서울특별시,1130,강북구,23,FEMALE,3,5643.422116,652.0858028
LI122100010001LI1221000100010112109,20201201,49,화,11,서울특별시,1130,강북구,5,FEMALE,4,7772.912365,417.8933924
LI122100010001LI1221000100010112110,20201201,49,화,11,서울특별시,1130,강북구,16,MALE,4,4714.815122,1445.374335
LI122100010001LI1221000100010112111,20201201,49,화,11,서울특별시,1130,강북구,16,MALE,5,5714.51652,1940.173259
LI122100010001LI1221000100010112112,20201201,49,화,11,서울특별시,1130,강북구,18,FEMALE,7,6643.775286,933.3397799
LI122100010001LI1221000100010112113,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,5,6599.761354,1824.437232
LI122100010001LI1221000100010112114,20201201,49,화,11,서울특별시,1130,강북구,11,FEMALE,1,7756.165909,612.9878585
LI122100010001LI1221000100010112115,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,2,6266.958325,911.7518125
LI122100010001LI1221000100010112116,20201201,49,화,11,서울특별시,1130,강북구,4,MALE,0,532.8563542,3.599390507
LI122100010001LI1221000100010112117,20201201,49,화,11,서울특별시,1130,강북구,18,FEMALE,0,611.4787781,61.07226491
LI122100010001LI1221000100010112118,20201201,49,화,11,서울특별시,1130,강북구,2,FEMALE,6,7879.653822,256.1347115
LI122100010001LI1221000100010112119,20201201,49,화,11,서울특별시,1130,강북구,7,FEMALE,1,6873.574031,329.5676312
LI122100010001LI1221000100010112120,20201201,49,화,11,서울특별시,1130,강북구,6,FEMALE,3,5547.706704,481.5597217
LI122100010001LI1221000100010112121,20201201,49,화,11,서울특별시,1130,강북구,23,FEMALE,0,522.1377215,20.42908573
LI122100010001LI1221000100010112122,20201201,49,화,11,서울특별시,1130,강북구,17,FEMALE,4,6775.571755,1687.440411
LI122100010001LI1221000100010112123,20201201,49,화,11,서울특별시,1130,강북구,5,MALE,2,6937.586071,400.3910434
LI122100010001LI1221000100010112124,20201201,49,화,11,서울특별시,1130,강북구,0,FEMALE,5,10548.9882,446.6034948
LI122100010001LI1221000100010112125,20201201,49,화,11,서울특별시,1130,강북구,16,FEMALE,2,5150.489842,1032.576442
LI122100010001LI1221000100010112126,20201201,49,화,11,서울특별시,1130,강북구,23,MALE,7,4363.180346,311.9750037
LI122100010001LI1221000100010112127,20201201,49,화,11,서울특별시,1130,강북구,22,MALE,0,561.5957918,26.91247582
LI122100010001LI1221000100010112128,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,6,7146.771494,345.8014736
LI122100010001LI1221000100010112129,20201201,49,화,11,서울특별시,1130,강북구,9,FEMALE,0,867.4698803,72.95361948
LI122100010001LI1221000100010112130,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,2,6040.943932,1569.643172
LI122100010001LI1221000100010112131,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,4,6510.309244,1432.274329
LI122100010001LI1221000100010112132,20201201,49,화,11,서울특별시,1130,강북구,7,FEMALE,6,7893.413996,945.8511854
LI122100010001LI1221000100010112133,20201201,49,화,11,서울특별시,1130,강북구,8,FEMALE,3,6199.411307,1553.901
LI122100010001LI1221000100010112134,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,7,5341.492629,801.8613656
LI122100010001LI1221000100010112135,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,0,922.125087,66.67725539
LI122100010001LI1221000100010112136,20201201,49,화,11,서울특별시,1130,강북구,21,FEMALE,3,5745.924834,1136.468885
LI122100010001LI1221000100010112137,20201201,49,화,11,서울특별시,1130,강북구,0,MALE,5,9034.564037,773.4301331
LI122100010001LI1221000100010112138,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,7,5556.604559,973.0707383
LI122100010001LI1221000100010112139,20201201,49,화,11,서울특별시,1130,강북구,18,MALE,6,5981.308264,2020.70726
LI122100010001LI1221000100010112140,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,7,7049.702644,205.6683354
LI122100010001LI1221000100010112141,20201201,49,화,11,서울특별시,1130,강북구,22,MALE,5,6603.434111,1422.967881
LI122100010001LI1221000100010112142,20201201,49,화,11,서울특별시,1130,강북구,19,FEMALE,1,6798.398732,1029.54493
LI122100010001LI1221000100010112143,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,6,7769.042146,225.6852872
LI122100010001LI1221000100010112144,20201201,49,화,11,서울특별시,1130,강북구,12,MALE,7,5711.515908,1059.051456
LI122100010001LI1221000100010112145,20201201,49,화,11,서울특별시,1130,강북구,10,MALE,7,5717.339645,1157.263663
LI122100010001LI1221000100010112146,20201201,49,화,11,서울특별시,1130,강북구,15,MALE,3,4281.912993,951.1471658
LI122100010001LI1221000100010112147,20201201,49,화,11,서울특별시,1130,강북구,11,MALE,2,6269.568011,871.2686614
LI122100010001LI1221000100010112148,20201201,49,화,11,서울특별시,1130,강북구,3,MALE,3,6373.36703,329.6098982
LI122100010001LI1221000100010112149,20201201,49,화,11,서울특별시,1130,강북구,7,MALE,1,7983.802299,316.4405074
LI122100010001LI1221000100010112150,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,6,7302.246341,1626.197865
LI122100010001LI1221000100010112151,20201201,49,화,11,서울특별시,1130,강북구,16,FEMALE,0,761.8497746,81.2546885
LI122100010001LI1221000100010112152,20201201,49,화,11,서울특별시,1130,강북구,0,FEMALE,2,8068.008643,566.9700888
LI122100010001LI1221000100010112153,20201201,49,화,11,서울특별시,1130,강북구,8,FEMALE,4,8154.484435,2118.343604
LI122100010001LI1221000100010112154,20201201,49,화,11,서울특별시,1130,강북구,17,FEMALE,5,8056.128411,1921.309242
LI122100010001LI1221000100010112155,20201201,49,화,11,서울특별시,1130,강북구,23,MALE,2,6143.536145,1112.996866
LI122100010001LI1221000100010112156,20201201,49,화,11,서울특별시,1130,강북구,6,FEMALE,1,5958.453032,210.4138803
LI122100010001LI1221000100010112157,20201201,49,화,11,서울특별시,1130,강북구,18,MALE,0,636.5961194,87.82207847
LI122100010001LI1221000100010112158,20201201,49,화,11,서울특별시,1130,강북구,0,FEMALE,4,9140.609902,437.7403419
LI122100010001LI1221000100010112159,20201201,49,화,11,서울특별시,1130,강북구,21,FEMALE,7,5976.888048,565.4541404
LI122100010001LI1221000100010112160,20201201,49,화,11,서울특별시,1130,강북구,17,MALE,5,5884.071919,2246.796999
LI122100010001LI1221000100010112161,20201201,49,화,11,서울특별시,1130,강북구,1,MALE,7,5622.791839,152.1781211
LI122100010001LI1221000100010112162,20201201,49,화,11,서울특별시,1130,강북구,13,MALE,6,6065.552852,1468.525674
LI122100010001LI1221000100010112163,20201201,49,화,11,서울특별시,1130,강북구,19,FEMALE,5,8296.675906,1973.035688
LI122100010001LI1221000100010112164,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,7,5931.919147,481.11502
LI122100010001LI1221000100010112165,20201201,49,화,11,서울특별시,1130,강북구,11,MALE,5,6257.636637,1542.438386
LI122100010001LI1221000100010112166,20201201,49,화,11,서울특별시,1130,강북구,16,MALE,7,5043.167172,1288.895272
LI122100010001LI1221000100010112167,20201201,49,화,11,서울특별시,1130,강북구,2,FEMALE,2,7352.08134,400.4883453
LI122100010001LI1221000100010112168,20201201,49,화,11,서울특별시,1130,강북구,8,FEMALE,7,7711.071793,805.0974061
LI122100010001LI1221000100010112169,20201201,49,화,11,서울특별시,1130,강북구,22,MALE,7,4254.992941,354.3960267
LI122100010001LI1221000100010112170,20201201,49,화,11,서울특별시,1130,강북구,10,MALE,4,5078.996194,1198.713826
LI122100010001LI1221000100010112171,20201201,49,화,11,서울특별시,1130,강북구,0,MALE,0,735.4911408,14.37126589
LI122100010001LI1221000100010112172,20201201,49,화,11,서울특별시,1130,강북구,18,FEMALE,6,7267.552462,1336.010513
LI122100010001LI1221000100010112173,20201201,49,화,11,서울특별시,1130,강북구,5,FEMALE,7,7523.799984,373.6094081
LI122100010001LI1221000100010112174,20201201,49,화,11,서울특별시,1130,강북구,1,FEMALE,2,7522.218083,462.2674856
LI122100010001LI1221000100010112175,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,3,5535.293915,872.077213
LI122100010001LI1221000100010112176,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,3,4829.12765,889.6702653
LI122100010001LI1221000100010112177,20201201,49,화,11,서울특별시,1130,강북구,11,FEMALE,3,5361.1185,730.8341143
LI122100010001LI1221000100010112178,20201201,49,화,11,서울특별시,1130,강북구,4,MALE,5,8240.220783,551.4421237
LI122100010001LI1221000100010112179,20201201,49,화,11,서울특별시,1130,강북구,4,MALE,2,6936.652469,375.4597015
LI122100010001LI1221000100010112180,20201201,49,화,11,서울특별시,1130,강북구,4,FEMALE,2,7402.124141,296.6388087
LI122100010001LI1221000100010112181,20201201,49,화,11,서울특별시,1130,강북구,0,MALE,6,7812.752205,613.7743416
LI122100010001LI1221000100010112182,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,5,6452.28307,1836.390903
LI122100010001LI1221000100010112183,20201201,49,화,11,서울특별시,1130,강북구,9,FEMALE,3,5735.22831,1087.583164
LI122100010001LI1221000100010112184,20201201,49,화,11,서울특별시,1130,강북구,3,MALE,6,7106.254995,347.9312605
LI122100010001LI1221000100010112185,20201201,49,화,11,서울특별시,1130,강북구,18,FEMALE,2,5698.975269,1745.845883
LI122100010001LI1221000100010112186,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,2,5157.449481,897.7050523
LI122100010001LI1221000100010112187,20201201,49,화,11,서울특별시,1130,강북구,12,FEMALE,0,952.5504386,118.2619317
LI122100010001LI1221000100010112188,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,3,6458.35114,341.2930336
LI122100010001LI1221000100010112189,20201201,49,화,11,서울특별시,1130,강북구,13,FEMALE,0,875.3368456,62.2727232
LI122100010001LI1221000100010112190,20201201,49,화,11,서울특별시,1130,강북구,9,MALE,5,6366.61535,1523.59826
LI122100010001LI1221000100010112191,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,6,6307.675633,1387.943804
LI122100010001LI1221000100010112192,20201201,49,화,11,서울특별시,1130,강북구,14,MALE,3,4623.386636,958.5824968
LI122100010001LI1221000100010112193,20201201,49,화,11,서울특별시,1130,강북구,17,MALE,0,693.2721951,93.51446533
LI122100010001LI1221000100010112194,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,3,5304.110116,1521.577577
LI122100010001LI1221000100010112195,20201201,49,화,11,서울특별시,1130,강북구,14,FEMALE,7,8606.610812,1171.939342
LI122100010001LI1221000100010112196,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,4,7364.69515,388.5402348
LI122100010001LI1221000100010112197,20201201,49,화,11,서울특별시,1130,강북구,20,FEMALE,4,7099.825458,1531.447792
LI122100010001LI1221000100010112198,20201201,49,화,11,서울특별시,1130,강북구,4,MALE,4,7664.596289,500.0623283
LI122100010001LI1221000100010112199,20201201,49,화,11,서울특별시,1130,강북구,12,FEMALE,6,8274.377113,1341.538434
LI122100010001LI1221000100010112200,20201201,49,화,11,서울특별시,1130,강북구,19,FEMALE,3,5321.905648,1614.408286
LI122100010001LI1221000100010112201,20201201,49,화,11,서울특별시,1130,강북구,12,MALE,0,895.3801875,64.78136396
LI122100010001LI1221000100010112202,20201201,49,화,11,서울특별시,1130,강북구,11,FEMALE,5,8895.34739,1340.759418
LI122100010001LI1221000100010112203,20201201,49,화,11,서울특별시,1130,강북구,1,FEMALE,6,7964.316107,244.8874592
LI122100010001LI1221000100010112204,20201201,49,화,11,서울특별시,1130,강북구,19,FEMALE,2,6190.953785,1696.142864
LI122100010001LI1221000100010112205,20201201,49,화,11,서울특별시,1130,강북구,20,FEMALE,6,6783.816867,1012.664792
LI122100010001LI1221000100010112206,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,3,5208.46538,1426.783848
LI122100010001LI1221000100010112207,20201201,49,화,11,서울특별시,1130,강북구,23,MALE,1,7654.907425,663.5162938
LI122100010001LI1221000100010112208,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,5,6693.947946,2242.941178
LI122100010001LI1221000100010112209,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,1,7336.960865,1334.781468
LI122100010001LI1221000100010112210,20201201,49,화,11,서울특별시,1130,강북구,19,FEMALE,4,6947.302981,1865.092277
LI122100010001LI1221000100010112211,20201201,49,화,11,서울특별시,1130,강북구,13,FEMALE,5,9226.802603,1540.846186
LI122100010001LI1221000100010112212,20201201,49,화,11,서울특별시,1130,강북구,22,FEMALE,2,6366.803946,1260.841883
LI122100010001LI1221000100010112213,20201201,49,화,11,서울특별시,1130,강북구,9,MALE,3,4847.553227,1089.780855
LI122100010001LI1221000100010112214,20201201,49,화,11,서울특별시,1130,강북구,9,FEMALE,1,8038.01651,510.1775067
LI122100010001LI1221000100010112215,20201201,49,화,11,서울특별시,1130,강북구,15,FEMALE,7,7170.584022,1285.501391
LI122100010001LI1221000100010112216,20201201,49,화,11,서울특별시,1130,강북구,12,MALE,5,6280.170423,1433.645935
LI122100010001LI1221000100010112217,20201201,49,화,11,서울특별시,1130,강북구,3,FEMALE,4,7548.403856,258.3295304
LI122100010001LI1221000100010112218,20201201,49,화,11,서울특별시,1130,강북구,18,FEMALE,5,8067.901061,2221.356278
LI122100010001LI1221000100010112219,20201201,49,화,11,서울특별시,1130,강북구,8,MALE,1,8848.335331,705.2934811
LI122100010001LI1221000100010112220,20201201,49,화,11,서울특별시,1130,강북구,20,MALE,2,5797.550933,1340.946256
LI122100010001LI1221000100010112221,20201201,49,화,11,서울특별시,1130,강북구,17,MALE,6,5528.390793,2006.224628
LI122100010001LI1221000100010112222,20201201,49,화,11,서울특별시,1130,강북구,2,FEMALE,3,6231.879601,251.7406082
LI122100010001LI1221000100010112223,20201201,49,화,11,서울특별시,1130,강북구,10,FEMALE,1,7753.88516,543.8098879
LI122100010001LI1221000100010112224,20201201,49,화,11,서울특별시,1130,강북구,2,MALE,0,622.3896439,10.62393475
LI122100010001LI1221000100010112225,20201201,49,화,11,서울특별시,1130,강북구,15,MALE,2,5753.023307,1032.274262
LI122100010001LI1221000100010112226,20201201,49,화,11,서울특별시,1130,강북구,19,MALE,4,5646.747589,2065.409033
LI122100010001LI1221000100010112227,20201201,49,화,11,서울특별시,1130,강북구,21,MALE,4,6136.60416,1668.045338
LI122100010001LI1221000100010112228,20201201,49,화,11,서울특별시,1130,강북구,10,MALE,1,8442.992749,637.3177373
